# Continuity error
# Time        # Local       # Global      # Cumulative  
0.0285        3.959948e-10	-5.616458e-12	6.244608e-10
0.029         4.075524e-10	-8.936092e-12	6.155247e-10
0.0295        3.810438e-10	-7.624564e-12	6.079001e-10
0.03          3.731826e-10	-9.532378e-12	5.983678e-10
0.0305        3.968441e-10	-1.023727e-11	5.881305e-10
0.031         4.010972e-10	-9.344638e-12	5.787858e-10
0.0315        3.779823e-10	-6.179592e-12	5.726063e-10
0.032         3.880407e-10	2.792079e-12	5.753983e-10
0.0325        3.814755e-10	9.847023e-12	5.852454e-10
0.033         3.851806e-10	-1.554259e-12	5.836911e-10
0.0335        3.820938e-10	-1.295398e-11	5.707371e-10
0.034         3.723561e-10	-1.045497e-11	5.602821e-10
0.0345        3.785602e-10	-9.175261e-12	5.511069e-10
0.035         3.911456e-10	-1.031818e-11	5.407887e-10
0.0355        3.901694e-10	-9.882385e-12	5.309063e-10
0.036         3.775229e-10	-9.857403e-12	5.210489e-10
0.0365        3.673285e-10	-9.986523e-12	5.110624e-10
0.037         3.600066e-10	-1.007291e-11	5.009895e-10
0.0375        3.525304e-10	-1.005084e-11	4.909387e-10
0.038         3.783292e-10	-1.036232e-11	4.805763e-10
0.0385        3.632104e-10	-9.026130e-12	4.715502e-10
0.039         3.792627e-10	-2.770701e-12	4.687795e-10
0.0395        3.765410e-10	3.978470e-12	4.727580e-10
0.04          3.638566e-10	1.698391e-12	4.744564e-10
0.0405        3.718121e-10	4.939245e-12	4.793956e-10
0.041         3.529953e-10	2.976701e-12	4.823723e-10
0.0415        3.490511e-10	4.292156e-12	4.866645e-10
0.042         3.530341e-10	3.748987e-12	4.904134e-10
0.0425        3.650139e-10	4.522413e-12	4.949359e-10
0.043         3.477117e-10	2.958051e-12	4.978939e-10
0.0435        3.586367e-10	3.468685e-12	5.013626e-10
0.044         3.449390e-10	2.098445e-12	5.034610e-10
0.0445        3.605995e-10	2.616488e-12	5.060775e-10
0.045         3.665103e-10	6.274809e-13	5.067050e-10
0.0455        3.416584e-10	2.491803e-12	5.091968e-10
0.046         3.630247e-10	-2.409526e-13	5.089559e-10
0.0465        3.329358e-10	1.661139e-12	5.106170e-10
0.047         3.627915e-10	-2.781420e-12	5.078356e-10
0.0475        3.218336e-10	1.040359e-12	5.088759e-10
0.048         3.534972e-10	-7.350676e-12	5.015253e-10
0.0485        3.149241e-10	2.277758e-13	5.017530e-10
0.049         3.553579e-10	-9.409606e-12	4.923434e-10
0.0495        3.359684e-10	-2.305992e-12	4.900374e-10
0.05          3.461621e-10	-4.598566e-12	4.854389e-10
0.0505        3.601493e-10	-6.079141e-12	4.793597e-10
0.051         3.337426e-10	-1.254538e-11	4.668144e-10
0.0515        3.398211e-10	-1.312458e-11	4.536898e-10
0.052         3.528280e-10	-1.545207e-11	4.382377e-10
0.0525        3.522685e-10	-1.574029e-11	4.224974e-10
0.053         3.477422e-10	-8.580867e-12	4.139166e-10
0.0535        3.342865e-10	-1.177587e-11	4.021407e-10
0.054         3.537622e-10	-1.538794e-11	3.867527e-10
0.0545        3.519330e-10	-4.427579e-12	3.823252e-10
0.055         3.386145e-10	1.095755e-11	3.932827e-10
0.0555        3.387282e-10	1.492000e-12	3.947747e-10
0.056         3.272533e-10	5.381204e-12	4.001559e-10
0.0565        3.515789e-10	5.782403e-12	4.059383e-10
0.057         3.332513e-10	7.417538e-12	4.133559e-10
0.0575        3.481019e-10	7.760638e-12	4.211165e-10
0.058         3.376796e-10	7.947689e-12	4.290642e-10
0.0585        3.432472e-10	9.773528e-12	4.388377e-10
0.059         3.392787e-10	1.071489e-11	4.495526e-10
0.0595        3.424456e-10	1.013544e-11	4.596880e-10
0.06          3.454168e-10	1.212432e-11	4.718124e-10
0.0605        3.339353e-10	1.164211e-11	4.834545e-10
0.061         3.360002e-10	1.216412e-11	4.956186e-10
0.0615        3.323369e-10	1.213423e-11	5.077528e-10
0.062         3.385025e-10	1.291601e-11	5.206688e-10
0.0625        3.312633e-10	1.227173e-11	5.329406e-10
0.063         3.373317e-10	1.289474e-11	5.458353e-10
0.0635        3.399225e-10	1.268330e-11	5.585186e-10
0.064         3.378114e-10	7.228169e-12	5.657468e-10
0.0645        3.281137e-10	1.163852e-11	5.773853e-10
0.065         3.227863e-10	7.088475e-12	5.844738e-10
0.0655        3.327850e-10	6.038073e-12	5.905118e-10
0.066         3.377979e-10	5.756283e-12	5.962681e-10
0.0665        3.348864e-10	4.381302e-12	6.006494e-10
0.067         3.291838e-10	4.061611e-12	6.047110e-10
0.0675        3.345048e-10	3.366184e-12	6.080772e-10
0.068         3.336350e-10	3.231619e-12	6.113088e-10
0.0685        3.323636e-10	-1.169137e-12	6.101397e-10
0.069         3.296060e-10	3.294525e-12	6.134342e-10
0.0695        3.159161e-10	-7.893857e-13	6.126448e-10
0.07          3.315526e-10	-1.201190e-12	6.114436e-10
0.0705        3.201076e-10	-1.260102e-12	6.101835e-10
0.071         3.226794e-10	-1.512968e-12	6.086706e-10
0.0715        3.167555e-10	-1.712555e-12	6.069580e-10
0.072         3.136479e-10	-1.934772e-12	6.050232e-10
0.0725        3.072647e-10	-1.947482e-12	6.030758e-10
0.073         3.067744e-10	-2.158656e-12	6.009171e-10
0.0735        3.341103e-10	-2.657317e-12	5.982598e-10
0.074         3.053477e-10	-2.643362e-12	5.956164e-10
0.0745        3.315752e-10	-3.187865e-12	5.924286e-10
0.075         3.311864e-10	-3.403104e-12	5.890255e-10
0.0755        3.291500e-10	-3.619811e-12	5.854056e-10
0.076         3.268768e-10	-3.896888e-12	5.815088e-10
0.0765        3.234540e-10	-4.119750e-12	5.773890e-10
0.077         3.209841e-10	-4.279844e-12	5.731092e-10
0.0775        3.154876e-10	-4.498714e-12	5.686105e-10
0.078         3.149358e-10	-4.640541e-12	5.639699e-10
0.0785        3.109287e-10	-4.857846e-12	5.591121e-10
0.079         3.090324e-10	-5.001950e-12	5.541101e-10
0.0795        3.067116e-10	-5.129296e-12	5.489808e-10
0.08          3.285435e-10	-5.315545e-12	5.436653e-10
0.0805        3.267408e-10	-5.468616e-12	5.381967e-10
0.081         3.245241e-10	-5.567992e-12	5.326287e-10
0.0815        3.258669e-10	-6.219686e-12	5.264090e-10
0.082         3.163949e-10	-6.065883e-12	5.203431e-10
0.0825        3.166467e-10	-6.115537e-12	5.142276e-10
0.083         2.992987e-10	1.729108e-12	5.159567e-10
0.0835        3.081826e-10	-5.998519e-12	5.099582e-10
0.084         3.253342e-10	8.935061e-13	5.108517e-10
0.0845        3.215915e-10	-6.121695e-12	5.047300e-10
0.085         3.048329e-10	7.015317e-13	5.054315e-10
0.0855        3.187693e-10	-6.001954e-12	4.994295e-10
0.086         3.163513e-10	-2.372313e-12	4.970572e-10
0.0865        3.139779e-10	-6.070369e-12	4.909869e-10
0.087         3.236041e-10	-2.449142e-12	4.885377e-10
0.0875        3.257707e-10	-4.309645e-13	4.881068e-10
0.088         3.050095e-10	-1.040076e-12	4.870667e-10
0.0885        2.942797e-10	-4.747172e-13	4.865920e-10
0.089         3.056234e-10	-3.268862e-13	4.862651e-10
0.0895        3.236110e-10	4.692567e-13	4.867343e-10
0.09          3.177604e-10	-4.173568e-13	4.863170e-10
0.0905        3.100500e-10	9.455133e-13	4.872625e-10
0.091         3.147206e-10	1.568633e-13	4.874193e-10
0.0915        3.121055e-10	3.606421e-13	4.877800e-10
0.092         3.059857e-10	3.786672e-13	4.881587e-10
0.0925        3.245406e-10	9.239023e-13	4.890826e-10
0.093         3.187922e-10	2.157987e-13	4.892984e-10
0.0935        2.967821e-10	-7.455266e-13	4.885528e-10
0.094         3.172151e-10	7.810723e-13	4.893339e-10
0.0945        3.093030e-10	3.296699e-12	4.926306e-10
0.095         3.228054e-10	8.603868e-13	4.934910e-10
0.0955        3.078572e-10	-2.697594e-12	4.907934e-10
0.096         3.107438e-10	-3.592064e-12	4.872013e-10
0.0965        3.173534e-10	-3.182429e-12	4.840189e-10
0.097         3.194352e-10	-3.400215e-12	4.806187e-10
0.0975        3.103298e-10	-3.312524e-12	4.773062e-10
0.098         2.988547e-10	-3.310194e-12	4.739960e-10
0.0985        3.191597e-10	-2.894171e-12	4.711018e-10
0.099         3.203939e-10	-2.295920e-12	4.688059e-10
0.0995        3.125373e-10	-2.187294e-12	4.666186e-10
0.1           3.106279e-10	-2.041515e-12	4.645771e-10
0.1005        3.061613e-10	-1.809918e-12	4.627672e-10
0.101         3.025887e-10	-1.657267e-12	4.611099e-10
0.1015        2.990775e-10	-1.561475e-12	4.595484e-10
0.102         2.961255e-10	5.778065e-13	4.601262e-10
0.1025        2.930870e-10	6.112302e-13	4.607374e-10
0.103         2.923396e-10	7.970324e-13	4.615345e-10
0.1035        2.871425e-10	7.220492e-13	4.622565e-10
0.104         2.960811e-10	8.955215e-13	4.631521e-10
0.1045        3.012119e-10	2.769763e-13	4.634290e-10
0.105         3.106790e-10	9.949196e-13	4.644239e-10
0.1055        2.847701e-10	2.608884e-13	4.646848e-10
0.106         3.084463e-10	8.351732e-13	4.655200e-10
0.1065        2.850294e-10	7.974637e-14	4.655998e-10
0.107         3.011179e-10	6.231035e-13	4.662229e-10
0.1075        2.845551e-10	-9.684080e-14	4.661260e-10
0.108         2.933123e-10	4.135113e-13	4.665395e-10
0.1085        2.789690e-10	-3.053804e-13	4.662341e-10
0.109         2.839448e-10	1.981959e-13	4.664323e-10
0.1095        2.708109e-10	-4.606163e-13	4.659717e-10
0.11          2.692143e-10	9.295033e-15	4.659810e-10
0.1105        2.669147e-10	-6.637862e-13	4.653172e-10
0.111         2.633146e-10	-2.041646e-13	4.651131e-10
0.1115        2.636043e-10	-8.814875e-13	4.642316e-10
0.112         2.642207e-10	-1.010533e-12	4.632211e-10
0.1125        2.607573e-10	-1.163378e-12	4.620577e-10
0.113         2.570540e-10	-1.268799e-12	4.607889e-10
0.1135        2.502047e-10	-1.353375e-12	4.594355e-10
0.114         2.462402e-10	-1.420765e-12	4.580147e-10
0.1145        2.393544e-10	-1.465499e-12	4.565492e-10
0.115         2.743242e-10	-1.871002e-12	4.546782e-10
0.1155        2.664469e-10	-1.910867e-12	4.527674e-10
0.116         2.586653e-10	-1.917974e-12	4.508494e-10
0.1165        2.498296e-10	-1.912306e-12	4.489371e-10
0.117         2.414943e-10	-1.938694e-12	4.469984e-10
0.1175        2.322733e-10	-1.874650e-12	4.451237e-10
0.118         2.263398e-10	-1.817061e-12	4.433067e-10
0.1185        2.158059e-10	-1.699355e-12	4.416073e-10
0.119         2.064663e-10	-1.572526e-12	4.400348e-10
0.1195        3.103119e-10	-1.304479e-12	4.387303e-10
0.12          3.042432e-10	-1.050628e-12	4.376797e-10
0.1205        2.392266e-10	-1.096830e-12	4.365829e-10
0.121         2.381305e-10	-6.947086e-13	4.358882e-10
0.1215        2.358021e-10	-3.605272e-13	4.355276e-10
0.122         2.338291e-10	-9.517223e-14	4.354325e-10
0.1225        2.297979e-10	8.478863e-14	4.355172e-10
0.123         2.290906e-10	1.892858e-13	4.357065e-10
0.1235        2.233771e-10	1.722802e-13	4.358788e-10
0.124         2.207588e-10	1.974126e-13	4.360762e-10
0.1245        2.155458e-10	1.360938e-13	4.362123e-10
0.125         2.114955e-10	7.837611e-14	4.362907e-10
0.1255        2.089047e-10	1.766846e-14	4.363084e-10
0.126         2.048276e-10	-2.135535e-14	4.362870e-10
0.1265        3.107386e-10	-1.301049e-13	4.361569e-10
0.127         3.002127e-10	-1.189889e-13	4.360379e-10
0.1275        2.122033e-10	-7.660179e-13	4.352719e-10
0.128         2.105619e-10	-4.908162e-13	4.347811e-10
0.1285        2.030028e-10	-4.530148e-13	4.343281e-10
0.129         3.090527e-10	-3.135655e-13	4.340145e-10
0.1295        2.146408e-10	-5.055436e-13	4.335090e-10
0.13          2.117811e-10	-9.111242e-14	4.334178e-10
0.1305        3.140710e-10	2.035701e-13	4.336214e-10
0.131         3.085141e-10	5.207505e-13	4.341422e-10
0.1315        3.047208e-10	8.391699e-13	4.349813e-10
0.132         2.983048e-10	1.303396e-12	4.362847e-10
0.1325        2.955772e-10	1.652659e-12	4.379374e-10
0.133         2.878991e-10	1.836294e-12	4.397737e-10
0.1335        2.904190e-10	2.209025e-12	4.419827e-10
0.134         3.112449e-10	2.759297e-12	4.447420e-10
0.1345        3.090083e-10	2.864932e-12	4.476069e-10
0.135         3.022027e-10	3.191789e-12	4.507987e-10
0.1355        2.892083e-10	3.340747e-12	4.541395e-10
0.136         3.025132e-10	4.440736e-12	4.585802e-10
0.1365        3.000775e-10	4.753591e-12	4.633338e-10
0.137         2.929800e-10	3.842771e-12	4.671766e-10
0.1375        3.003329e-10	4.896565e-12	4.720731e-10
0.138         2.936070e-10	3.987313e-12	4.760604e-10
0.1385        2.937107e-10	3.772052e-12	4.798325e-10
0.139         2.930038e-10	3.455426e-12	4.832879e-10
0.1395        2.931532e-10	3.041932e-12	4.863299e-10
0.14          2.895437e-10	2.599344e-12	4.889292e-10
0.1405        3.123357e-10	2.075694e-12	4.910049e-10
0.141         3.108108e-10	1.832548e-12	4.928374e-10
0.1415        3.069106e-10	1.567723e-12	4.944052e-10
0.142         3.004491e-10	1.329359e-12	4.957345e-10
0.1425        3.002804e-10	1.120271e-12	4.968548e-10
0.143         2.951835e-10	8.732272e-13	4.977280e-10
0.1435        2.909601e-10	6.519679e-13	4.983800e-10
0.144         2.909860e-10	4.373143e-13	4.988173e-10
0.1445        3.123336e-10	1.159851e-13	4.989333e-10
0.145         3.109208e-10	-2.015846e-13	4.987317e-10
0.1455        3.128385e-10	-4.325697e-13	4.982991e-10
0.146         3.059588e-10	-8.101841e-13	4.974890e-10
0.1465        3.086406e-10	-9.672967e-13	4.965217e-10
0.147         3.071714e-10	-1.223643e-12	4.952980e-10
0.1475        3.064760e-10	-1.515613e-12	4.937824e-10
0.148         3.061722e-10	-1.906533e-12	4.918759e-10
0.1485        3.119670e-10	-5.484293e-11	4.370329e-10
0.149         2.778248e-10	-8.614708e-12	4.284182e-10
0.1495        2.981423e-10	-2.113133e-12	4.263051e-10
0.15          3.075854e-10	-4.837874e-11	3.779264e-10
0.1505        2.757888e-10	-2.393344e-12	3.755330e-10
0.151         2.956967e-10	-2.679792e-12	3.728532e-10
0.1515        3.036244e-10	-4.026191e-11	3.325913e-10
0.152         2.785324e-10	-2.146620e-12	3.304447e-10
0.1525        2.987492e-10	-3.080538e-12	3.273642e-10
0.153         2.976694e-10	-3.605031e-11	2.913138e-10
0.1535        2.722402e-10	-1.520471e-12	2.897934e-10
0.154         3.099876e-10	-5.053434e-11	2.392590e-10
0.1545        2.660539e-10	1.086689e-11	2.501259e-10
0.155         3.096045e-10	-2.292314e-12	2.478336e-10
0.1555        3.017166e-10	-1.947273e-11	2.283609e-10
0.156         2.810447e-10	-1.052049e-11	2.178404e-10
0.1565        3.043334e-10	-2.446658e-11	1.933738e-10
0.157         3.064516e-10	-1.241789e-12	1.921320e-10
0.1575        3.046986e-10	-2.900710e-11	1.631249e-10
0.158         3.039352e-10	8.140173e-12	1.712651e-10
0.1585        2.947077e-10	-4.069353e-11	1.305716e-10
0.159         2.963994e-10	1.206639e-12	1.317782e-10
0.1595        3.027489e-10	-3.653213e-11	9.524608e-11
0.16          3.065760e-10	2.651185e-12	9.789727e-11
0.1605        3.106590e-10	-3.142033e-11	6.647694e-11
0.161         3.010476e-10	5.040994e-12	7.151793e-11
0.1615        2.960728e-10	-2.819599e-11	4.332194e-11
0.162         3.071321e-10	7.327473e-12	5.064941e-11
0.1625        3.043833e-10	-2.360551e-11	2.704391e-11
0.163         3.071003e-10	8.543068e-12	3.558697e-11
0.1635        2.920152e-10	-1.715923e-11	1.842774e-11
0.164         2.911426e-10	8.508700e-12	2.693644e-11
0.1645        2.882446e-10	-1.162098e-11	1.531546e-11
0.165         3.039907e-10	8.560754e-12	2.387621e-11
0.1655        2.856640e-10	-5.116736e-12	1.875948e-11
0.166         2.977545e-10	1.194408e-11	3.070356e-11
0.1665        2.730445e-10	-1.209902e-11	1.860454e-11
0.167         2.849597e-10	6.076971e-11	7.937425e-11
0.1675        3.007258e-10	-4.878375e-11	3.059050e-11
0.168         2.976859e-10	1.839639e-12	3.243014e-11
0.1685        2.794009e-10	-3.004277e-11	2.387363e-12
0.169         3.065670e-10	1.064287e-11	1.303024e-11
0.1695        2.987285e-10	-2.551502e-11	-1.248478e-11
0.17          2.951776e-10	1.015423e-11	-2.330553e-12
0.1705        2.614119e-10	1.898410e-13	-2.140712e-12
0.171         3.041655e-10	3.166547e-13	-1.824057e-12
0.1715        2.849974e-10	5.857055e-13	-1.238351e-12
0.172         3.023515e-10	3.645998e-13	-8.737517e-13
0.1725        3.109201e-10	6.038526e-13	-2.698991e-13
0.173         2.820752e-10	9.372739e-13	6.673748e-13
0.1735        2.766780e-10	1.064363e-12	1.731738e-12
0.174         2.807889e-10	1.028400e-12	2.760137e-12
0.1745        3.092360e-10	1.178794e-12	3.938931e-12
0.175         2.798558e-10	1.325224e-12	5.264155e-12
0.1755        3.063073e-10	1.485856e-12	6.750011e-12
0.176         3.049163e-10	1.653000e-12	8.403011e-12
0.1765        3.041777e-10	1.782398e-12	1.018541e-11
0.177         3.028954e-10	1.893693e-12	1.207910e-11
0.1775        3.010256e-10	2.000786e-12	1.407989e-11
0.178         2.984950e-10	2.087980e-12	1.616787e-11
0.1785        2.914928e-10	2.173904e-12	1.834177e-11
0.179         2.876920e-10	2.250861e-12	2.059263e-11
0.1795        2.837880e-10	2.329324e-12	2.292196e-11
0.18          2.782437e-10	2.392829e-12	2.531479e-11
0.1805        2.801299e-10	2.472575e-12	2.778736e-11
0.181         2.769470e-10	2.549424e-12	3.033679e-11
0.1815        2.726950e-10	2.596578e-12	3.293336e-11
0.182         3.089870e-10	2.811053e-12	3.574442e-11
0.1825        3.075406e-10	2.923662e-12	3.866808e-11
0.183         3.044181e-10	2.989636e-12	4.165771e-11
0.1835        2.973755e-10	3.048019e-12	4.470573e-11
0.184         2.963181e-10	3.124128e-12	4.782986e-11
0.1845        2.717272e-10	2.900769e-12	5.073063e-11
0.185         3.099929e-10	3.265792e-12	5.399642e-11
0.1855        2.720695e-10	2.913119e-12	5.690954e-11
0.186         2.744331e-10	2.850830e-12	5.976037e-11
0.1865        2.759027e-10	2.775841e-12	6.253621e-11
0.187         2.823399e-10	2.707597e-12	6.524381e-11
0.1875        2.873184e-10	2.596158e-12	6.783997e-11
0.188         2.921195e-10	2.494113e-12	7.033408e-11
0.1885        2.942095e-10	2.388952e-12	7.272303e-11
0.189         2.964346e-10	2.280107e-12	7.500314e-11
0.1895        2.968979e-10	2.164048e-12	7.716719e-11
0.19          2.972154e-10	2.175040e-12	7.934223e-11
0.1905        2.959718e-10	2.054245e-12	8.139647e-11
0.191         2.927586e-10	1.933786e-12	8.333026e-11
0.1915        2.931454e-10	1.825984e-12	8.515624e-11
0.192         2.916612e-10	1.722896e-12	8.687914e-11
0.1925        2.906113e-10	1.634955e-12	8.851409e-11
0.193         2.921244e-10	1.521666e-12	9.003576e-11
0.1935        2.902668e-10	1.740224e-12	9.177598e-11
0.194         2.909097e-10	1.560405e-12	9.333639e-11
0.1945        2.921612e-10	1.412796e-12	9.474919e-11
0.195         2.863957e-10	1.243903e-12	9.599309e-11
0.1955        3.045277e-10	3.772856e-13	9.637037e-11
0.196         2.922115e-10	1.196453e-12	9.756683e-11
0.1965        3.066169e-10	9.335886e-14	9.766019e-11
0.197         2.950110e-10	2.898690e-12	1.005589e-10
0.1975        3.043354e-10	-6.053405e-13	9.995354e-11
0.198         2.999406e-10	7.739620e-13	1.007275e-10
0.1985        2.898794e-10	2.135765e-12	1.028633e-10
0.199         3.063418e-10	1.405755e-12	1.042690e-10
0.1995        3.031540e-10	1.417047e-12	1.056861e-10
0.2           3.092891e-10	2.049382e-12	1.077354e-10
0.2005        3.086978e-10	1.911368e-12	1.096468e-10
0.201         3.089169e-10	1.913103e-12	1.115599e-10
0.2015        3.087941e-10	1.931033e-12	1.134910e-10
0.202         3.103533e-10	1.908942e-12	1.153999e-10
0.2025        3.091905e-10	1.892080e-12	1.172920e-10
0.203         3.091567e-10	1.845569e-12	1.191375e-10
0.2035        3.107312e-10	1.835383e-12	1.209729e-10
0.204         2.931088e-10	1.696881e-12	1.226698e-10
0.2045        3.105683e-10	1.683676e-12	1.243535e-10
0.205         2.969536e-10	1.709490e-12	1.260630e-10
0.2055        2.974744e-10	1.565746e-12	1.276287e-10
0.206         2.977508e-10	1.700788e-12	1.293295e-10
0.2065        3.066285e-10	-3.323218e-13	1.289972e-10
0.207         3.008302e-10	-2.490571e-13	1.287481e-10
0.2075        3.020905e-10	-1.719555e-13	1.285762e-10
0.208         3.050056e-10	-4.971908e-13	1.280790e-10
0.2085        3.006077e-10	-8.575766e-13	1.272214e-10
0.209         2.879524e-10	-8.533754e-13	1.263680e-10
0.2095        3.018491e-10	-6.831511e-13	1.256849e-10
0.21          2.822958e-10	3.578205e-14	1.257207e-10
0.2105        3.044338e-10	5.611540e-12	1.313322e-10
0.211         2.910958e-10	1.974551e-12	1.333068e-10
0.2115        3.075412e-10	6.570403e-12	1.398772e-10
0.212         2.992025e-10	3.402477e-12	1.432796e-10
0.2125        2.957729e-10	3.907735e-12	1.471874e-10
0.213         3.100671e-10	4.311345e-12	1.514987e-10
0.2135        3.085007e-10	4.220440e-12	1.557192e-10
0.214         2.932795e-10	4.341320e-12	1.600605e-10
0.2145        3.089784e-10	4.663393e-12	1.647239e-10
0.215         3.055294e-10	4.660191e-12	1.693841e-10
0.2155        2.994964e-10	4.748157e-12	1.741322e-10
0.216         2.963782e-10	4.913204e-12	1.790454e-10
0.2165        2.928660e-10	5.037666e-12	1.840831e-10
0.217         3.021397e-10	6.764553e-12	1.908476e-10
0.2175        3.029472e-10	6.729782e-12	1.975774e-10
0.218         2.996416e-10	6.823894e-12	2.044013e-10
0.2185        2.967170e-10	6.962251e-12	2.113636e-10
0.219         3.069204e-10	7.173992e-12	2.185376e-10
0.2195        3.033345e-10	7.128550e-12	2.256661e-10
0.22          2.975918e-10	7.187983e-12	2.328541e-10
0.2205        3.071590e-10	8.583186e-12	2.414373e-10
0.221         3.035431e-10	8.435353e-12	2.498726e-10
0.2215        3.090108e-10	8.572505e-12	2.584451e-10
0.222         3.062019e-10	8.334817e-12	2.667799e-10
0.2225        2.976893e-10	6.803567e-12	2.735835e-10
0.223         3.011930e-10	6.935813e-12	2.805193e-10
0.2235        3.108013e-10	6.949566e-12	2.874689e-10
0.224         2.896283e-10	6.703115e-12	2.941720e-10
0.2245        2.916766e-10	6.354257e-12	3.005263e-10
0.225         2.949979e-10	5.897693e-12	3.064240e-10
0.2255        2.928662e-10	4.860320e-12	3.112843e-10
0.226         2.944454e-10	-1.084999e-12	3.101993e-10
0.2265        2.920018e-10	-2.313806e-12	3.078855e-10
0.227         2.924485e-10	-4.289962e-12	3.035955e-10
0.2275        2.803707e-10	-2.228509e-12	3.013670e-10
0.228         2.944302e-10	-4.662551e-12	2.967045e-10
0.2285        3.093729e-10	-7.137146e-12	2.895673e-10
0.229         2.958625e-10	-5.347559e-12	2.842197e-10
0.2295        3.011482e-10	-6.602827e-12	2.776169e-10
0.23          3.058791e-10	-6.187199e-12	2.714297e-10
0.2305        3.112590e-10	-6.612488e-12	2.648172e-10
0.231         3.000476e-10	-4.985566e-12	2.598317e-10
0.2315        3.096726e-10	-5.341755e-12	2.544899e-10
0.232         2.759294e-10	-1.355636e-12	2.531343e-10
0.2325        2.977597e-10	-5.272128e-12	2.478621e-10
0.233         3.069391e-10	-6.803085e-12	2.410591e-10
0.2335        2.799519e-10	-1.425642e-12	2.396334e-10
0.234         2.994724e-10	-1.005426e-11	2.295792e-10
0.2345        2.751973e-10	-1.834258e-12	2.277449e-10
0.235         2.960413e-10	-9.977440e-12	2.177675e-10
0.2355        2.721183e-10	-1.511926e-12	2.162555e-10
0.236         3.042696e-10	-1.015691e-11	2.060986e-10
0.2365        2.664255e-10	-1.383521e-12	2.047151e-10
0.237         2.852941e-10	-9.900336e-12	1.948148e-10
0.2375        2.595191e-10	-1.201118e-12	1.936137e-10
0.238         3.022703e-10	1.139003e-13	1.937276e-10
0.2385        2.176969e-10	5.553524e-14	1.937831e-10
0.239         2.920177e-10	1.063124e-12	1.948462e-10
0.2395        2.832956e-10	6.529531e-13	1.954992e-10
0.24          2.108024e-10	-5.843965e-14	1.954407e-10
0.2405        2.741875e-10	-5.481568e-13	1.948926e-10
