# Time        	cpuTime       	clockTime     	cpu/step      	clock/step    
0.0001        	2.480000e+00	3.000000e+00	2.480000e+00	3.000000e+00
0.0002        	4.280000e+00	4.000000e+00	1.800000e+00	1.000000e+00
0.0003        	6.360000e+00	7.000000e+00	2.080000e+00	3.000000e+00
0.0004        	8.410000e+00	9.000000e+00	2.050000e+00	2.000000e+00
0.0005        	1.050000e+01	1.100000e+01	2.090000e+00	2.000000e+00
0.0006        	1.296000e+01	1.300000e+01	2.460000e+00	2.000000e+00
0.0007        	1.530000e+01	1.500000e+01	2.340000e+00	2.000000e+00
0.0008        	1.761000e+01	1.800000e+01	2.310000e+00	3.000000e+00
0.0009        	1.994000e+01	2.000000e+01	2.330000e+00	2.000000e+00
0.001         	2.194000e+01	2.200000e+01	2.000000e+00	2.000000e+00
0.0011        	2.388000e+01	2.400000e+01	1.940000e+00	2.000000e+00
0.0012        	2.585000e+01	2.600000e+01	1.970000e+00	2.000000e+00
0.0013        	2.783000e+01	2.800000e+01	1.980000e+00	2.000000e+00
0.0014        	2.986000e+01	3.000000e+01	2.030000e+00	2.000000e+00
0.0015        	3.161000e+01	3.200000e+01	1.750000e+00	2.000000e+00
0.0016        	3.350000e+01	3.400000e+01	1.890000e+00	2.000000e+00
0.0017        	3.526000e+01	3.500000e+01	1.760000e+00	1.000000e+00
0.0018        	3.680000e+01	3.700000e+01	1.540000e+00	2.000000e+00
0.0019        	3.850000e+01	3.900000e+01	1.700000e+00	2.000000e+00
0.002         	4.039000e+01	4.100000e+01	1.890000e+00	2.000000e+00
0.0021        	4.233000e+01	4.200000e+01	1.940000e+00	1.000000e+00
0.0022        	4.389000e+01	4.400000e+01	1.560000e+00	2.000000e+00
0.0023        	4.576000e+01	4.600000e+01	1.870000e+00	2.000000e+00
0.0024        	4.758000e+01	4.800000e+01	1.820000e+00	2.000000e+00
0.0025        	4.927000e+01	4.900000e+01	1.690000e+00	1.000000e+00
0.0026        	5.097000e+01	5.100000e+01	1.700000e+00	2.000000e+00
0.0027        	5.263000e+01	5.300000e+01	1.660000e+00	2.000000e+00
0.0028        	5.430000e+01	5.400000e+01	1.670000e+00	1.000000e+00
0.0029        	5.594000e+01	5.600000e+01	1.640000e+00	2.000000e+00
0.003         	5.761000e+01	5.800000e+01	1.670000e+00	2.000000e+00
0.0031        	5.918000e+01	5.900000e+01	1.570000e+00	1.000000e+00
0.0032        	6.079000e+01	6.100000e+01	1.610000e+00	2.000000e+00
0.0033        	6.242000e+01	6.300000e+01	1.630000e+00	2.000000e+00
0.0034        	6.406000e+01	6.400000e+01	1.640000e+00	1.000000e+00
0.0035        	6.592000e+01	6.600000e+01	1.860000e+00	2.000000e+00
0.0036        	6.748000e+01	6.800000e+01	1.560000e+00	2.000000e+00
0.0037        	6.912000e+01	6.900000e+01	1.640000e+00	1.000000e+00
0.0038        	7.081000e+01	7.100000e+01	1.690000e+00	2.000000e+00
0.0039        	7.243000e+01	7.300000e+01	1.620000e+00	2.000000e+00
0.004         	7.409000e+01	7.400000e+01	1.660000e+00	1.000000e+00
0.0041        	7.573000e+01	7.600000e+01	1.640000e+00	2.000000e+00
0.0042        	7.740000e+01	7.800000e+01	1.670000e+00	2.000000e+00
0.0043        	7.902000e+01	7.900000e+01	1.620000e+00	1.000000e+00
0.0044        	8.068000e+01	8.100000e+01	1.660000e+00	2.000000e+00
0.0045        	8.235000e+01	8.300000e+01	1.670000e+00	2.000000e+00
0.0046        	8.401000e+01	8.400000e+01	1.660000e+00	1.000000e+00
0.0047        	8.569000e+01	8.600000e+01	1.680000e+00	2.000000e+00
0.0048        	8.735000e+01	8.800000e+01	1.660000e+00	2.000000e+00
0.0049        	8.899000e+01	8.900000e+01	1.640000e+00	1.000000e+00
0.005         	9.068000e+01	9.100000e+01	1.690000e+00	2.000000e+00
0.0051        	9.236000e+01	9.300000e+01	1.680000e+00	2.000000e+00
0.0052        	9.402000e+01	9.400000e+01	1.660000e+00	1.000000e+00
0.0053        	9.570000e+01	9.600000e+01	1.680000e+00	2.000000e+00
0.0054        	9.737000e+01	9.800000e+01	1.670000e+00	2.000000e+00
0.0055        	9.905000e+01	9.900000e+01	1.680000e+00	1.000000e+00
0.0056        	1.007200e+02	1.010000e+02	1.670000e+00	2.000000e+00
0.0057        	1.023900e+02	1.030000e+02	1.670000e+00	2.000000e+00
0.0058        	1.040500e+02	1.040000e+02	1.660000e+00	1.000000e+00
0.0059        	1.056900e+02	1.060000e+02	1.640000e+00	2.000000e+00
0.006         	1.073500e+02	1.080000e+02	1.660000e+00	2.000000e+00
0.0061        	1.089900e+02	1.090000e+02	1.640000e+00	1.000000e+00
0.0062        	1.106600e+02	1.110000e+02	1.670000e+00	2.000000e+00
0.0063        	1.123100e+02	1.120000e+02	1.650000e+00	1.000000e+00
0.0064        	1.139700e+02	1.140000e+02	1.660000e+00	2.000000e+00
0.0065        	1.156200e+02	1.160000e+02	1.650000e+00	2.000000e+00
0.0066        	1.173000e+02	1.170000e+02	1.680000e+00	1.000000e+00
0.0067        	1.189600e+02	1.190000e+02	1.660000e+00	2.000000e+00
0.0068        	1.206100e+02	1.210000e+02	1.650000e+00	2.000000e+00
0.0069        	1.222600e+02	1.220000e+02	1.650000e+00	1.000000e+00
0.007         	1.239000e+02	1.240000e+02	1.640000e+00	2.000000e+00
0.0071        	1.255800e+02	1.260000e+02	1.680000e+00	2.000000e+00
0.0072        	1.272200e+02	1.270000e+02	1.640000e+00	1.000000e+00
0.0073        	1.289000e+02	1.290000e+02	1.680000e+00	2.000000e+00
0.0074        	1.305700e+02	1.310000e+02	1.670000e+00	2.000000e+00
0.0075        	1.322200e+02	1.320000e+02	1.650000e+00	1.000000e+00
0.0076        	1.339100e+02	1.340000e+02	1.690000e+00	2.000000e+00
0.0077        	1.355400e+02	1.360000e+02	1.630000e+00	2.000000e+00
0.0078        	1.371600e+02	1.370000e+02	1.620000e+00	1.000000e+00
0.0079        	1.387600e+02	1.390000e+02	1.600000e+00	2.000000e+00
0.008         	1.404100e+02	1.410000e+02	1.650000e+00	2.000000e+00
0.0081        	1.420400e+02	1.420000e+02	1.630000e+00	1.000000e+00
0.0082        	1.437300e+02	1.440000e+02	1.690000e+00	2.000000e+00
0.0083        	1.453200e+02	1.460000e+02	1.590000e+00	2.000000e+00
0.0084        	1.470000e+02	1.470000e+02	1.680000e+00	1.000000e+00
0.0085        	1.487400e+02	1.490000e+02	1.740000e+00	2.000000e+00
0.0086        	1.503800e+02	1.510000e+02	1.640000e+00	2.000000e+00
0.0087        	1.519600e+02	1.520000e+02	1.580000e+00	1.000000e+00
0.0088        	1.535400e+02	1.540000e+02	1.580000e+00	2.000000e+00
0.0089        	1.551300e+02	1.550000e+02	1.590000e+00	1.000000e+00
0.009         	1.567200e+02	1.570000e+02	1.590000e+00	2.000000e+00
0.0091        	1.583300e+02	1.590000e+02	1.610000e+00	2.000000e+00
0.0092        	1.599200e+02	1.600000e+02	1.590000e+00	1.000000e+00
0.0093        	1.615200e+02	1.620000e+02	1.600000e+00	2.000000e+00
0.0094        	1.631000e+02	1.630000e+02	1.580000e+00	1.000000e+00
0.0095        	1.647000e+02	1.650000e+02	1.600000e+00	2.000000e+00
0.0096        	1.662800e+02	1.660000e+02	1.580000e+00	1.000000e+00
0.0097        	1.678600e+02	1.680000e+02	1.580000e+00	2.000000e+00
0.0098        	1.694300e+02	1.700000e+02	1.570000e+00	2.000000e+00
0.0099        	1.710000e+02	1.710000e+02	1.570000e+00	1.000000e+00
0.01          	1.735300e+02	1.740000e+02	2.530000e+00	3.000000e+00
0.0101        	1.752000e+02	1.750000e+02	1.670000e+00	1.000000e+00
0.0102        	1.768100e+02	1.770000e+02	1.610000e+00	2.000000e+00
0.0103        	1.784000e+02	1.790000e+02	1.590000e+00	2.000000e+00
0.0104        	1.800000e+02	1.800000e+02	1.600000e+00	1.000000e+00
0.0105        	1.814600e+02	1.820000e+02	1.460000e+00	2.000000e+00
0.0106        	1.828800e+02	1.830000e+02	1.420000e+00	1.000000e+00
0.0107        	1.843100e+02	1.850000e+02	1.430000e+00	2.000000e+00
0.0108        	1.857400e+02	1.860000e+02	1.430000e+00	1.000000e+00
0.0109        	1.871700e+02	1.870000e+02	1.430000e+00	1.000000e+00
0.011         	1.886400e+02	1.890000e+02	1.470000e+00	2.000000e+00
0.0111        	1.900600e+02	1.900000e+02	1.420000e+00	1.000000e+00
0.0112        	1.915800e+02	1.920000e+02	1.520000e+00	2.000000e+00
0.0113        	1.931600e+02	1.930000e+02	1.580000e+00	1.000000e+00
0.0114        	1.947800e+02	1.950000e+02	1.620000e+00	2.000000e+00
0.0115        	1.963600e+02	1.970000e+02	1.580000e+00	2.000000e+00
0.0116        	1.979500e+02	1.980000e+02	1.590000e+00	1.000000e+00
0.0117        	1.994800e+02	2.000000e+02	1.530000e+00	2.000000e+00
0.0118        	2.009600e+02	2.010000e+02	1.480000e+00	1.000000e+00
0.0119        	2.024700e+02	2.030000e+02	1.510000e+00	2.000000e+00
0.012         	2.040000e+02	2.040000e+02	1.530000e+00	1.000000e+00
0.0121        	2.054800e+02	2.060000e+02	1.480000e+00	2.000000e+00
0.0122        	2.071000e+02	2.070000e+02	1.620000e+00	1.000000e+00
0.0123        	2.086800e+02	2.090000e+02	1.580000e+00	2.000000e+00
0.0124        	2.103200e+02	2.110000e+02	1.640000e+00	2.000000e+00
0.0125        	2.120000e+02	2.120000e+02	1.680000e+00	1.000000e+00
0.0126        	2.136900e+02	2.140000e+02	1.690000e+00	2.000000e+00
0.0127        	2.153400e+02	2.160000e+02	1.650000e+00	2.000000e+00
0.0128        	2.169900e+02	2.170000e+02	1.650000e+00	1.000000e+00
0.0129        	2.186600e+02	2.190000e+02	1.670000e+00	2.000000e+00
0.013         	2.202900e+02	2.210000e+02	1.630000e+00	2.000000e+00
0.0131        	2.219300e+02	2.220000e+02	1.640000e+00	1.000000e+00
0.0132        	2.235100e+02	2.240000e+02	1.580000e+00	2.000000e+00
0.0133        	2.250800e+02	2.250000e+02	1.570000e+00	1.000000e+00
0.0134        	2.266400e+02	2.270000e+02	1.560000e+00	2.000000e+00
0.0135        	2.282100e+02	2.280000e+02	1.570000e+00	1.000000e+00
0.0136        	2.297200e+02	2.300000e+02	1.510000e+00	2.000000e+00
0.0137        	2.312100e+02	2.310000e+02	1.490000e+00	1.000000e+00
0.0138        	2.327000e+02	2.330000e+02	1.490000e+00	2.000000e+00
0.0139        	2.341800e+02	2.340000e+02	1.480000e+00	1.000000e+00
0.014         	2.356600e+02	2.360000e+02	1.480000e+00	2.000000e+00
0.0141        	2.371500e+02	2.370000e+02	1.490000e+00	1.000000e+00
0.0142        	2.386300e+02	2.390000e+02	1.480000e+00	2.000000e+00
0.0143        	2.400900e+02	2.400000e+02	1.460000e+00	1.000000e+00
0.0144        	2.415200e+02	2.420000e+02	1.430000e+00	2.000000e+00
0.0145        	2.428400e+02	2.430000e+02	1.320000e+00	1.000000e+00
0.0146        	2.442600e+02	2.440000e+02	1.420000e+00	1.000000e+00
0.0147        	2.456500e+02	2.460000e+02	1.390000e+00	2.000000e+00
0.0148        	2.471000e+02	2.470000e+02	1.450000e+00	1.000000e+00
0.0149        	2.485900e+02	2.490000e+02	1.490000e+00	2.000000e+00
0.015         	2.501900e+02	2.500000e+02	1.600000e+00	1.000000e+00
0.0151        	2.518000e+02	2.520000e+02	1.610000e+00	2.000000e+00
0.0152        	2.534100e+02	2.540000e+02	1.610000e+00	2.000000e+00
0.0153        	2.550200e+02	2.550000e+02	1.610000e+00	1.000000e+00
0.0154        	2.567300e+02	2.570000e+02	1.710000e+00	2.000000e+00
0.0155        	2.584500e+02	2.590000e+02	1.720000e+00	2.000000e+00
0.0156        	2.601700e+02	2.600000e+02	1.720000e+00	1.000000e+00
0.0157        	2.618500e+02	2.620000e+02	1.680000e+00	2.000000e+00
0.0158        	2.635000e+02	2.640000e+02	1.650000e+00	2.000000e+00
0.0159        	2.651500e+02	2.650000e+02	1.650000e+00	1.000000e+00
0.016         	2.667300e+02	2.670000e+02	1.580000e+00	2.000000e+00
0.0161        	2.683900e+02	2.690000e+02	1.660000e+00	2.000000e+00
0.0162        	2.700700e+02	2.700000e+02	1.680000e+00	1.000000e+00
0.0163        	2.716700e+02	2.720000e+02	1.600000e+00	2.000000e+00
0.0164        	2.732800e+02	2.740000e+02	1.610000e+00	2.000000e+00
0.0165        	2.745700e+02	2.750000e+02	1.290000e+00	1.000000e+00
0.0166        	2.758300e+02	2.760000e+02	1.260000e+00	1.000000e+00
0.0167        	2.771400e+02	2.770000e+02	1.310000e+00	1.000000e+00
0.0168        	2.784100e+02	2.790000e+02	1.270000e+00	2.000000e+00
0.0169        	2.796800e+02	2.800000e+02	1.270000e+00	1.000000e+00
0.017         	2.809100e+02	2.810000e+02	1.230000e+00	1.000000e+00
0.0171        	2.821600e+02	2.820000e+02	1.250000e+00	1.000000e+00
0.0172        	2.834400e+02	2.840000e+02	1.280000e+00	2.000000e+00
0.0173        	2.847100e+02	2.850000e+02	1.270000e+00	1.000000e+00
0.0174        	2.859800e+02	2.860000e+02	1.270000e+00	1.000000e+00
0.0175        	2.872600e+02	2.870000e+02	1.280000e+00	1.000000e+00
0.0176        	2.885600e+02	2.890000e+02	1.300000e+00	2.000000e+00
0.0177        	2.898200e+02	2.900000e+02	1.260000e+00	1.000000e+00
0.0178        	2.911100e+02	2.910000e+02	1.290000e+00	1.000000e+00
0.0179        	2.923500e+02	2.930000e+02	1.240000e+00	2.000000e+00
0.018         	2.936300e+02	2.940000e+02	1.280000e+00	1.000000e+00
0.0181        	2.948900e+02	2.950000e+02	1.260000e+00	1.000000e+00
0.0182        	2.961600e+02	2.960000e+02	1.270000e+00	1.000000e+00
0.0183        	2.974200e+02	2.980000e+02	1.260000e+00	2.000000e+00
0.0184        	2.986600e+02	2.990000e+02	1.240000e+00	1.000000e+00
0.0185        	2.999100e+02	3.000000e+02	1.250000e+00	1.000000e+00
0.0186        	3.010900e+02	3.010000e+02	1.180000e+00	1.000000e+00
0.0187        	3.022900e+02	3.030000e+02	1.200000e+00	2.000000e+00
0.0188        	3.034500e+02	3.040000e+02	1.160000e+00	1.000000e+00
0.0189        	3.046400e+02	3.050000e+02	1.190000e+00	1.000000e+00
0.019         	3.058200e+02	3.060000e+02	1.180000e+00	1.000000e+00
0.0191        	3.070700e+02	3.070000e+02	1.250000e+00	1.000000e+00
0.0192        	3.083200e+02	3.090000e+02	1.250000e+00	2.000000e+00
0.0193        	3.095700e+02	3.100000e+02	1.250000e+00	1.000000e+00
0.0194        	3.108100e+02	3.110000e+02	1.240000e+00	1.000000e+00
0.0195        	3.120500e+02	3.120000e+02	1.240000e+00	1.000000e+00
0.0196        	3.132800e+02	3.140000e+02	1.230000e+00	2.000000e+00
0.0197        	3.145400e+02	3.150000e+02	1.260000e+00	1.000000e+00
0.0198        	3.158100e+02	3.160000e+02	1.270000e+00	1.000000e+00
0.0199        	3.170500e+02	3.170000e+02	1.240000e+00	1.000000e+00
0.02          	3.191400e+02	3.190000e+02	2.090000e+00	2.000000e+00
0.0201        	3.204300e+02	3.210000e+02	1.290000e+00	2.000000e+00
0.0202        	3.216900e+02	3.220000e+02	1.260000e+00	1.000000e+00
0.0203        	3.229200e+02	3.230000e+02	1.230000e+00	1.000000e+00
0.0204        	3.241300e+02	3.240000e+02	1.210000e+00	1.000000e+00
0.0205        	3.253600e+02	3.260000e+02	1.230000e+00	2.000000e+00
0.0206        	3.265700e+02	3.270000e+02	1.210000e+00	1.000000e+00
0.0207        	3.277800e+02	3.280000e+02	1.210000e+00	1.000000e+00
0.0208        	3.290300e+02	3.290000e+02	1.250000e+00	1.000000e+00
0.0209        	3.302900e+02	3.310000e+02	1.260000e+00	2.000000e+00
0.021         	3.316000e+02	3.320000e+02	1.310000e+00	1.000000e+00
0.0211        	3.328800e+02	3.330000e+02	1.280000e+00	1.000000e+00
0.0212        	3.341900e+02	3.340000e+02	1.310000e+00	1.000000e+00
0.0213        	3.354800e+02	3.360000e+02	1.290000e+00	2.000000e+00
0.0214        	3.367800e+02	3.370000e+02	1.300000e+00	1.000000e+00
0.0215        	3.380600e+02	3.380000e+02	1.280000e+00	1.000000e+00
0.0216        	3.393600e+02	3.400000e+02	1.300000e+00	2.000000e+00
0.0217        	3.406800e+02	3.410000e+02	1.320000e+00	1.000000e+00
0.0218        	3.419700e+02	3.420000e+02	1.290000e+00	1.000000e+00
0.0219        	3.432600e+02	3.440000e+02	1.290000e+00	2.000000e+00
0.022         	3.445600e+02	3.450000e+02	1.300000e+00	1.000000e+00
0.0221        	3.458600e+02	3.460000e+02	1.300000e+00	1.000000e+00
0.0222        	3.470900e+02	3.470000e+02	1.230000e+00	1.000000e+00
0.0223        	3.483600e+02	3.490000e+02	1.270000e+00	2.000000e+00
0.0224        	3.496000e+02	3.500000e+02	1.240000e+00	1.000000e+00
0.0225        	3.508100e+02	3.510000e+02	1.210000e+00	1.000000e+00
0.0226        	3.520500e+02	3.520000e+02	1.240000e+00	1.000000e+00
0.0227        	3.532900e+02	3.540000e+02	1.240000e+00	2.000000e+00
0.0228        	3.545500e+02	3.550000e+02	1.260000e+00	1.000000e+00
0.0229        	3.558000e+02	3.560000e+02	1.250000e+00	1.000000e+00
0.023         	3.570700e+02	3.570000e+02	1.270000e+00	1.000000e+00
0.0231        	3.583500e+02	3.590000e+02	1.280000e+00	2.000000e+00
0.0232        	3.596300e+02	3.600000e+02	1.280000e+00	1.000000e+00
0.0233        	3.609000e+02	3.610000e+02	1.270000e+00	1.000000e+00
0.0234        	3.622600e+02	3.630000e+02	1.360000e+00	2.000000e+00
0.0235        	3.637400e+02	3.640000e+02	1.480000e+00	1.000000e+00
0.0236        	3.652600e+02	3.660000e+02	1.520000e+00	2.000000e+00
0.0237        	3.667800e+02	3.670000e+02	1.520000e+00	1.000000e+00
0.0238        	3.682400e+02	3.690000e+02	1.460000e+00	2.000000e+00
0.0239        	3.697200e+02	3.700000e+02	1.480000e+00	1.000000e+00
0.024         	3.712500e+02	3.720000e+02	1.530000e+00	2.000000e+00
0.0241        	3.727100e+02	3.730000e+02	1.460000e+00	1.000000e+00
0.0242        	3.741600e+02	3.740000e+02	1.450000e+00	1.000000e+00
0.0243        	3.755900e+02	3.760000e+02	1.430000e+00	2.000000e+00
0.0244        	3.770100e+02	3.770000e+02	1.420000e+00	1.000000e+00
0.0245        	3.784500e+02	3.790000e+02	1.440000e+00	2.000000e+00
0.0246        	3.798900e+02	3.800000e+02	1.440000e+00	1.000000e+00
0.0247        	3.814000e+02	3.820000e+02	1.510000e+00	2.000000e+00
0.0248        	3.828700e+02	3.830000e+02	1.470000e+00	1.000000e+00
0.0249        	3.843200e+02	3.850000e+02	1.450000e+00	2.000000e+00
0.025         	3.857600e+02	3.860000e+02	1.440000e+00	1.000000e+00
0.0251        	3.873000e+02	3.880000e+02	1.540000e+00	2.000000e+00
0.0252        	3.887600e+02	3.890000e+02	1.460000e+00	1.000000e+00
0.0253        	3.901900e+02	3.900000e+02	1.430000e+00	1.000000e+00
0.0254        	3.916000e+02	3.920000e+02	1.410000e+00	2.000000e+00
0.0255        	3.930300e+02	3.930000e+02	1.430000e+00	1.000000e+00
0.0256        	3.944700e+02	3.950000e+02	1.440000e+00	2.000000e+00
0.0257        	3.959100e+02	3.960000e+02	1.440000e+00	1.000000e+00
0.0258        	3.973800e+02	3.980000e+02	1.470000e+00	2.000000e+00
0.0259        	3.988000e+02	3.990000e+02	1.420000e+00	1.000000e+00
0.026         	4.002600e+02	4.010000e+02	1.460000e+00	2.000000e+00
0.0261        	4.017100e+02	4.020000e+02	1.450000e+00	1.000000e+00
0.0262        	4.031700e+02	4.030000e+02	1.460000e+00	1.000000e+00
0.0263        	4.046200e+02	4.050000e+02	1.450000e+00	2.000000e+00
0.0264        	4.060700e+02	4.060000e+02	1.450000e+00	1.000000e+00
0.0265        	4.075300e+02	4.080000e+02	1.460000e+00	2.000000e+00
0.0266        	4.089900e+02	4.090000e+02	1.460000e+00	1.000000e+00
0.0267        	4.104600e+02	4.110000e+02	1.470000e+00	2.000000e+00
0.0268        	4.119100e+02	4.120000e+02	1.450000e+00	1.000000e+00
0.0269        	4.133700e+02	4.140000e+02	1.460000e+00	2.000000e+00
0.027         	4.148000e+02	4.150000e+02	1.430000e+00	1.000000e+00
0.0271        	4.163000e+02	4.170000e+02	1.500000e+00	2.000000e+00
0.0272        	4.177700e+02	4.180000e+02	1.470000e+00	1.000000e+00
0.0273        	4.192500e+02	4.200000e+02	1.480000e+00	2.000000e+00
0.0274        	4.207100e+02	4.210000e+02	1.460000e+00	1.000000e+00
0.0275        	4.221600e+02	4.220000e+02	1.450000e+00	1.000000e+00
0.0276        	4.236100e+02	4.240000e+02	1.450000e+00	2.000000e+00
0.0277        	4.250300e+02	4.250000e+02	1.420000e+00	1.000000e+00
0.0278        	4.264600e+02	4.270000e+02	1.430000e+00	2.000000e+00
0.0279        	4.278700e+02	4.280000e+02	1.410000e+00	1.000000e+00
0.028         	4.292700e+02	4.300000e+02	1.400000e+00	2.000000e+00
0.0281        	4.306600e+02	4.310000e+02	1.390000e+00	1.000000e+00
0.0282        	4.321100e+02	4.320000e+02	1.450000e+00	1.000000e+00
0.0283        	4.335500e+02	4.340000e+02	1.440000e+00	2.000000e+00
0.0284        	4.350000e+02	4.350000e+02	1.450000e+00	1.000000e+00
0.0285        	4.364100e+02	4.370000e+02	1.410000e+00	2.000000e+00
0.0286        	4.378300e+02	4.380000e+02	1.420000e+00	1.000000e+00
0.0287        	4.392300e+02	4.400000e+02	1.400000e+00	2.000000e+00
0.0288        	4.406500e+02	4.410000e+02	1.420000e+00	1.000000e+00
0.0289        	4.420600e+02	4.420000e+02	1.410000e+00	1.000000e+00
0.029         	4.434900e+02	4.440000e+02	1.430000e+00	2.000000e+00
0.0291        	4.449300e+02	4.450000e+02	1.440000e+00	1.000000e+00
0.0292        	4.463300e+02	4.470000e+02	1.400000e+00	2.000000e+00
0.0293        	4.477800e+02	4.480000e+02	1.450000e+00	1.000000e+00
0.0294        	4.491900e+02	4.490000e+02	1.410000e+00	1.000000e+00
0.0295        	4.505600e+02	4.510000e+02	1.370000e+00	2.000000e+00
0.0296        	4.520100e+02	4.520000e+02	1.450000e+00	1.000000e+00
0.0297        	4.534100e+02	4.540000e+02	1.400000e+00	2.000000e+00
0.0298        	4.548000e+02	4.550000e+02	1.390000e+00	1.000000e+00
0.0299        	4.562000e+02	4.560000e+02	1.400000e+00	1.000000e+00
0.03          	4.584400e+02	4.590000e+02	2.240000e+00	3.000000e+00
0.0301        	4.598600e+02	4.600000e+02	1.420000e+00	1.000000e+00
0.0302        	4.612300e+02	4.620000e+02	1.370000e+00	2.000000e+00
0.0303        	4.626000e+02	4.630000e+02	1.370000e+00	1.000000e+00
0.0304        	4.639700e+02	4.640000e+02	1.370000e+00	1.000000e+00
0.0305        	4.653300e+02	4.660000e+02	1.360000e+00	2.000000e+00
0.0306        	4.666900e+02	4.670000e+02	1.360000e+00	1.000000e+00
0.0307        	4.680600e+02	4.680000e+02	1.370000e+00	1.000000e+00
0.0308        	4.694200e+02	4.700000e+02	1.360000e+00	2.000000e+00
0.0309        	4.707900e+02	4.710000e+02	1.370000e+00	1.000000e+00
0.031         	4.721400e+02	4.720000e+02	1.350000e+00	1.000000e+00
0.0311        	4.735100e+02	4.740000e+02	1.370000e+00	2.000000e+00
0.0312        	4.748800e+02	4.750000e+02	1.370000e+00	1.000000e+00
0.0313        	4.762300e+02	4.770000e+02	1.350000e+00	2.000000e+00
0.0314        	4.775900e+02	4.780000e+02	1.360000e+00	1.000000e+00
0.0315        	4.789500e+02	4.790000e+02	1.360000e+00	1.000000e+00
0.0316        	4.803000e+02	4.810000e+02	1.350000e+00	2.000000e+00
0.0317        	4.816700e+02	4.820000e+02	1.370000e+00	1.000000e+00
0.0318        	4.830300e+02	4.830000e+02	1.360000e+00	1.000000e+00
0.0319        	4.843900e+02	4.850000e+02	1.360000e+00	2.000000e+00
0.032         	4.857500e+02	4.860000e+02	1.360000e+00	1.000000e+00
0.0321        	4.871000e+02	4.870000e+02	1.350000e+00	1.000000e+00
0.0322        	4.884600e+02	4.890000e+02	1.360000e+00	2.000000e+00
0.0323        	4.898300e+02	4.900000e+02	1.370000e+00	1.000000e+00
0.0324        	4.911900e+02	4.910000e+02	1.360000e+00	1.000000e+00
0.0325        	4.925400e+02	4.930000e+02	1.350000e+00	2.000000e+00
0.0326        	4.939100e+02	4.940000e+02	1.370000e+00	1.000000e+00
0.0327        	4.952600e+02	4.960000e+02	1.350000e+00	2.000000e+00
0.0328        	4.966100e+02	4.970000e+02	1.350000e+00	1.000000e+00
0.0329        	4.979700e+02	4.980000e+02	1.360000e+00	1.000000e+00
0.033         	4.993300e+02	5.000000e+02	1.360000e+00	2.000000e+00
0.0331        	5.007100e+02	5.010000e+02	1.380000e+00	1.000000e+00
0.0332        	5.020500e+02	5.020000e+02	1.340000e+00	1.000000e+00
0.0333        	5.034200e+02	5.040000e+02	1.370000e+00	2.000000e+00
0.0334        	5.047700e+02	5.050000e+02	1.350000e+00	1.000000e+00
0.0335        	5.061400e+02	5.060000e+02	1.370000e+00	1.000000e+00
0.0336        	5.074600e+02	5.080000e+02	1.320000e+00	2.000000e+00
0.0337        	5.088200e+02	5.090000e+02	1.360000e+00	1.000000e+00
0.0338        	5.101100e+02	5.100000e+02	1.290000e+00	1.000000e+00
0.0339        	5.114900e+02	5.120000e+02	1.380000e+00	2.000000e+00
0.034         	5.127800e+02	5.130000e+02	1.290000e+00	1.000000e+00
0.0341        	5.141600e+02	5.140000e+02	1.380000e+00	1.000000e+00
0.0342        	5.154700e+02	5.160000e+02	1.310000e+00	2.000000e+00
0.0343        	5.167900e+02	5.170000e+02	1.320000e+00	1.000000e+00
0.0344        	5.181000e+02	5.180000e+02	1.310000e+00	1.000000e+00
0.0345        	5.194200e+02	5.200000e+02	1.320000e+00	2.000000e+00
0.0346        	5.207200e+02	5.210000e+02	1.300000e+00	1.000000e+00
0.0347        	5.220400e+02	5.220000e+02	1.320000e+00	1.000000e+00
0.0348        	5.233300e+02	5.240000e+02	1.290000e+00	2.000000e+00
0.0349        	5.246300e+02	5.250000e+02	1.300000e+00	1.000000e+00
0.035         	5.259300e+02	5.260000e+02	1.300000e+00	1.000000e+00
0.0351        	5.272300e+02	5.280000e+02	1.300000e+00	2.000000e+00
0.0352        	5.284800e+02	5.290000e+02	1.250000e+00	1.000000e+00
0.0353        	5.299100e+02	5.300000e+02	1.430000e+00	1.000000e+00
0.0354        	5.313900e+02	5.320000e+02	1.480000e+00	2.000000e+00
0.0355        	5.328900e+02	5.330000e+02	1.500000e+00	1.000000e+00
0.0356        	5.343600e+02	5.350000e+02	1.470000e+00	2.000000e+00
0.0357        	5.358300e+02	5.360000e+02	1.470000e+00	1.000000e+00
0.0358        	5.373000e+02	5.380000e+02	1.470000e+00	2.000000e+00
0.0359        	5.387900e+02	5.390000e+02	1.490000e+00	1.000000e+00
0.036         	5.402500e+02	5.410000e+02	1.460000e+00	2.000000e+00
0.0361        	5.417100e+02	5.420000e+02	1.460000e+00	1.000000e+00
0.0362        	5.431700e+02	5.430000e+02	1.460000e+00	1.000000e+00
0.0363        	5.446200e+02	5.450000e+02	1.450000e+00	2.000000e+00
0.0364        	5.460700e+02	5.460000e+02	1.450000e+00	1.000000e+00
0.0365        	5.475200e+02	5.480000e+02	1.450000e+00	2.000000e+00
0.0366        	5.489800e+02	5.490000e+02	1.460000e+00	1.000000e+00
0.0367        	5.504300e+02	5.510000e+02	1.450000e+00	2.000000e+00
0.0368        	5.518900e+02	5.520000e+02	1.460000e+00	1.000000e+00
